time,MACD,MACD_Hist,MACD_Signal
2003-10-09,0.7340,0.0116,0.7224
2003-10-08,0.6601,-0.0593,0.7195
2003-10-07,0.6235,-0.1108,0.7343
2003-10-06,0.6453,-0.1167,0.7620
2003-10-03,0.6513,-0.1399,0.7912
2003-10-02,0.6361,-0.1900,0.8262
2003-10-01,0.6824,-0.1912,0.8737
2003-09-30,0.7730,-0.1484,0.9215
2003-09-29,0.8541,-0.1044,0.9586
2003-09-26,0.9427,-0.0420,0.9847
2003-09-25,1.0337,0.0385,0.9952
2003-09-24,1.1353,0.1497,0.9856
2003-09-23,1.1615,0.2134,0.9482
2003-09-22,1.1564,0.2616,0.8948
2003-09-19,1.0948,0.2654,0.8294
2003-09-18,0.9893,0.2263,0.7630
2003-09-17,0.9345,0.2281,0.7065
2003-09-16,0.8629,0.2134,0.6495
2003-09-15,0.8577,0.2616,0.5961
2003-09-12,0.7760,0.2453,0.5307
2003-09-11,0.7691,0.2997,0.4694
2003-09-10,0.7931,0.3986,0.3945
2003-09-09,0.6963,0.4015,0.2948
2003-09-08,0.5517,0.3573,0.1944
2003-09-05,0.3979,0.2928,0.1051
2003-09-04,0.2709,0.2390,0.0319
2003-09-03,0.1396,0.1674,-0.0279
2003-09-02,-0.0255,0.0442,-0.0697
2003-08-29,-0.0371,0.0437,-0.0808
2003-08-28,-0.0281,0.0637,-0.0917
2003-08-27,-0.0187,0.0889,-0.1076
2003-08-26,-0.0065,0.1233,-0.1299
2003-08-25,0.0272,0.1879,-0.1607
2003-08-22,0.0078,0.2155,-0.2077
2003-08-21,-0.0895,0.1720,-0.2615
2003-08-20,-0.1679,0.1366,-0.3045
2003-08-19,-0.1936,0.1450,-0.3387
2003-08-18,-0.2806,0.0944,-0.3749
2003-08-15,-0.3331,0.0654,-0.3985
2003-08-14,-0.3824,0.0325,-0.4149
2003-08-13,-0.3983,0.0247,-0.4230
2003-08-12,-0.4465,-0.0173,-0.4292
2003-08-11,-0.4912,-0.0663,-0.4248
2003-08-08,-0.5110,-0.1028,-0.4083
2003-08-07,-0.5382,-0.1557,-0.3826
2003-08-06,-0.4948,-0.1511,-0.3437
2003-08-05,-0.4326,-0.1268,-0.3059
2003-08-04,-0.4126,-0.1384,-0.2742
2003-08-01,-0.3614,-0.1218,-0.2396
2003-07-31,-0.3114,-0.1023,-0.2091
2003-07-30,-0.2767,-0.0932,-0.1835
2003-07-29,-0.2619,-0.1017,-0.1603
2003-07-28,-0.2444,-0.1096,-0.1348
2003-07-25,-0.2764,-0.1690,-0.1074
2003-07-24,-0.2062,-0.1411,-0.0652
2003-07-23,-0.1834,-0.1535,-0.0299
2003-07-22,-0.1026,-0.1110,0.0085
2003-07-21,-0.0237,-0.0599,0.0362
2003-07-18,0.0411,-0.0100,0.0512
2003-07-17,0.0898,0.0361,0.0537
2003-07-16,0.2099,0.1652,0.0447
2003-07-15,0.1381,0.1348,0.0034
2003-07-14,0.0884,0.1187,-0.0303
2003-07-11,0.0314,0.0914,-0.0600
2003-07-10,0.0563,0.1392,-0.0828
2003-07-09,0.0408,0.1585,-0.1176
2003-07-08,-0.0364,0.1209,-0.1573
2003-07-07,-0.1338,0.0536,-0.1875
2003-07-03,-0.1897,0.0112,-0.2009
2003-07-02,-0.2298,-0.0261,-0.2037
2003-07-01,-0.2622,-0.0650,-0.1972
2003-06-30,-0.1680,0.0129,-0.1809
2003-06-27,-0.1745,0.0097,-0.1841
2003-06-26,-0.1931,-0.0065,-0.1866
2003-06-25,-0.1908,-0.0058,-0.1849
2003-06-24,-0.1773,0.0061,-0.1835
2003-06-23,-0.1266,0.0584,-0.1850
2003-06-20,-0.1551,0.0446,-0.1996
2003-06-19,-0.1999,0.0108,-0.2108
2003-06-18,-0.2517,-0.0383,-0.2135
2003-06-17,-0.2729,-0.0690,-0.2039
2003-06-16,-0.3372,-0.1505,-0.1867
2003-06-13,-0.3188,-0.1698,-0.1490
2003-06-12,-0.3450,-0.2385,-0.1066
2003-06-11,-0.4070,-0.3600,-0.0469
2003-06-10,-0.3743,-0.4173,0.0431
2003-06-09,-0.3064,-0.4538,0.1474
2003-06-06,-0.0940,-0.3549,0.2608
2003-06-05,0.0622,-0.2873,0.3496
2003-06-04,0.1704,-0.2510,0.4214
2003-06-03,0.3061,-0.1781,0.4841
2003-06-02,0.4582,-0.0705,0.5287
2003-05-30,0.4040,-0.1423,0.5463
2003-05-29,0.4090,-0.1728,0.5819
2003-05-28,0.4033,-0.2218,0.6251
2003-05-27,0.3885,-0.2920,0.6805
2003-05-23,0.5236,-0.2299,0.7535
2003-05-22,0.6244,-0.1866,0.8110
2003-05-21,0.7181,-0.1396,0.8577
2003-05-20,0.8520,-0.0405,0.8926
2003-05-19,0.9688,0.0661,0.9027
2003-05-16,1.0278,0.1416,0.8862
2003-05-15,1.0045,0.1538,0.8508
2003-05-14,0.9690,0.1567,0.8123
2003-05-13,0.8837,0.1106,0.7731
2003-05-12,0.8251,0.0796,0.7455
2003-05-09,0.8017,0.0761,0.7256
2003-05-08,0.7937,0.0871,0.7066
2003-05-07,0.7994,0.1146,0.6848
2003-05-06,0.7651,0.1089,0.6562
2003-05-05,0.7519,0.1230,0.6289
2003-05-02,0.6778,0.0796,0.5982
2003-05-01,0.7150,0.1367,0.5783
2003-04-30,0.7084,0.1643,0.5441
2003-04-29,0.6710,0.1680,0.5030
2003-04-28,0.6301,0.1690,0.4610
2003-04-25,0.6352,0.2164,0.4188
2003-04-24,0.5726,0.2079,0.3647
2003-04-23,0.5133,0.2006,0.3127
2003-04-22,0.3998,0.1372,0.2626
2003-04-21,0.3459,0.1176,0.2283
2003-04-17,0.2185,0.0197,0.1989
2003-04-16,0.1821,-0.0118,0.1939
2003-04-15,0.0562,-0.1407,0.1969
2003-04-14,0.0653,-0.1667,0.2321
2003-04-11,0.1569,-0.1168,0.2737
2003-04-10,0.1891,-0.1139,0.3030
2003-04-09,0.2789,-0.0525,0.3314
2003-04-08,0.3586,0.0140,0.3446
2003-04-07,0.4077,0.0666,0.3410
2003-04-04,0.3623,0.0379,0.3244
2003-04-03,0.3120,-0.0029,0.3149
2003-04-02,0.2448,-0.0708,0.3156
2003-04-01,0.2803,-0.0531,0.3334
2003-03-31,0.3936,0.0470,0.3466
2003-03-28,0.4933,0.1584,0.3349
2003-03-27,0.5212,0.2259,0.2953
2003-03-26,0.5646,0.3258,0.2388
2003-03-25,0.4959,0.3385,0.1574
2003-03-24,0.4524,0.3797,0.0727
2003-03-21,0.3667,0.3889,-0.0222
2003-03-20,0.2366,0.3560,-0.1194
2003-03-19,0.1211,0.3295,-0.2084
2003-03-18,-0.0477,0.2431,-0.2908
2003-03-17,-0.2814,0.0701,-0.3516
2003-03-14,-0.3458,0.0233,-0.3691
2003-03-13,-0.4461,-0.0712,-0.3749
2003-03-12,-0.4409,-0.0838,-0.3571
2003-03-11,-0.3897,-0.0535,-0.3362
2003-03-10,-0.3480,-0.0252,-0.3228
2003-03-07,-0.3738,-0.0573,-0.3165
2003-03-06,-0.3116,-0.0094,-0.3021
2003-03-05,-0.2941,0.0057,-0.2998
2003-03-04,-0.2521,0.0491,-0.3012
2003-03-03,-0.2412,0.0723,-0.3135
2003-02-28,-0.2907,0.0408,-0.3316
2003-02-27,-0.2518,0.0899,-0.3418
2003-02-26,-0.2449,0.1194,-0.3643
2003-02-25,-0.2608,0.1333,-0.3941
2003-02-24,-0.2490,0.1784,-0.4274
2003-02-21,-0.3231,0.1489,-0.4720
2003-02-20,-0.4022,0.1071,-0.5092
2003-02-19,-0.5013,0.0347,-0.5360
2003-02-18,-0.5954,-0.0507,-0.5447
2003-02-14,-0.6521,-0.1200,-0.5320
2003-02-13,-0.6315,-0.1295,-0.5020
2003-02-12,-0.5805,-0.1109,-0.4696
2003-02-11,-0.5792,-0.1373,-0.4419
2003-02-10,-0.6104,-0.2027,-0.4076
2003-02-07,-0.5794,-0.2225,-0.3569
2003-02-06,-0.5762,-0.2749,-0.3013
2003-02-05,-0.5195,-0.2870,-0.2326
2003-02-04,-0.4700,-0.3092,-0.1608
2003-02-03,-0.4169,-0.3334,-0.0835
2003-01-31,-0.3441,-0.3440,-0.0002
2003-01-30,-0.2205,-0.3063,0.0858
2003-01-29,-0.2447,-0.4071,0.1624
2003-01-28,-0.1794,-0.4436,0.2642
2003-01-27,-0.0420,-0.4171,0.3751
2003-01-24,0.1602,-0.3192,0.4793
2003-01-23,0.2816,-0.2775,0.5591
2003-01-22,0.4557,-0.1728,0.6285
2003-01-21,0.6790,0.0073,0.6717
2003-01-17,0.8873,0.2174,0.6699
2003-01-16,1.0146,0.3991,0.6155
2003-01-15,0.9742,0.4585,0.5157
2003-01-14,0.8476,0.4465,0.4011
2003-01-13,0.7433,0.4538,0.2895
2003-01-10,0.5437,0.3676,0.1760
2003-01-09,0.4076,0.3234,0.0841
2003-01-08,0.2845,0.2812,0.0033
2003-01-07,0.0821,0.1492,-0.0671
2003-01-06,-0.0951,0.0093,-0.1043
2003-01-03,-0.2144,-0.1077,-0.1067
2003-01-02,-0.3018,-0.2221,-0.0797
2002-12-31,-0.3113,-0.2870,-0.0242
2002-12-30,-0.2313,-0.2789,0.0475
2002-12-27,-0.1208,-0.2381,0.1172
2002-12-26,-0.0552,-0.2319,0.1768
2002-12-24,-0.0380,-0.2727,0.2347
2002-12-23,-0.0355,-0.3384,0.3029
2002-12-20,-0.0087,-0.3962,0.3875
2002-12-19,0.0436,-0.4430,0.4866
2002-12-18,0.1509,-0.4464,0.5973
2002-12-17,0.2522,-0.4567,0.7089
2002-12-16,0.3085,-0.5147,0.8231
2002-12-13,0.4272,-0.5246,0.9518
2002-12-12,0.5905,-0.4925,1.0829
2002-12-11,0.6874,-0.5186,1.2060
2002-12-10,0.8243,-0.5114,1.3357
2002-12-09,1.1003,-0.3633,1.4635
2002-12-06,1.3130,-0.2414,1.5544
2002-12-05,1.5397,-0.0750,1.6147
2002-12-04,1.6317,-0.0017,1.6334
2002-12-03,1.8021,0.1682,1.6339
2002-12-02,1.8231,0.2312,1.5918
2002-11-29,1.7266,0.1926,1.5340
2002-11-27,1.6242,0.1383,1.4859
2002-11-26,1.5629,0.1116,1.4513
2002-11-25,1.4491,0.0257,1.4234
2002-11-22,1.3609,-0.0560,1.4170
2002-11-21,1.2636,-0.1673,1.4310
2002-11-20,1.2188,-0.2540,1.4728
2002-11-19,1.3548,-0.1815,1.5363
2002-11-18,1.4937,-0.0880,1.5817
2002-11-15,1.5176,-0.0861,1.6037
2002-11-14,1.5477,-0.0776,1.6252
2002-11-13,1.5635,-0.0811,1.6446
2002-11-12,1.6062,-0.0587,1.6649
2002-11-11,1.7403,0.0607,1.6796
2002-11-08,1.8815,0.2171,1.6644
2002-11-07,1.9875,0.3774,1.6101
2002-11-06,2.0167,0.5009,1.5158
2002-11-05,1.9835,0.5930,1.3905
2002-11-04,1.8712,0.6289,1.2423
2002-11-01,1.6883,0.6032,1.0851
2002-10-31,1.5889,0.6546,0.9343
2002-10-30,1.4507,0.6802,0.7706
2002-10-29,1.3391,0.7385,0.6006
2002-10-28,1.1997,0.7838,0.4159
2002-10-25,1.0767,0.8567,0.2200
2002-10-24,1.0402,1.0344,0.0058
2002-10-23,0.8243,1.0771,-0.2528
2002-10-22,0.5934,1.1154,-0.5221
2002-10-21,0.2848,1.0857,-0.8009
2002-10-18,-0.0696,1.0028,-1.0724
2002-10-17,-0.4222,0.9008,-1.3231
2002-10-16,-0.9212,0.6271,-1.5483
2002-10-15,-1.2263,0.4788,-1.7051
2002-10-14,-1.6568,0.1679,-1.8248
2002-10-11,-1.8635,0.0033,-1.8667
2002-10-10,-2.1237,-0.2561,-1.8676
2002-10-09,-2.0475,-0.2440,-1.8035
2002-10-08,-1.9924,-0.2498,-1.7425
2002-10-07,-1.9819,-0.3018,-1.6801
2002-10-04,-1.8790,-0.2744,-1.6046
2002-10-03,-1.8694,-0.3333,-1.5360
2002-10-02,-1.8709,-0.4182,-1.4527
2002-10-01,-1.8909,-0.5428,-1.3481
2002-09-30,-1.7872,-0.5748,-1.2124
2002-09-27,-1.6468,-0.5781,-1.0687
2002-09-26,-1.5402,-0.6160,-0.9242
2002-09-25,-1.5240,-0.7538,-0.7702
2002-09-24,-1.3271,-0.7453,-0.5818
2002-09-23,-1.0503,-0.6549,-0.3954
2002-09-20,-0.8189,-0.5872,-0.2317
2002-09-19,-0.5963,-0.5113,-0.0849
2002-09-18,-0.2727,-0.3156,0.0429
2002-09-17,-0.1560,-0.2779,0.1218
2002-09-16,-0.1256,-0.3169,0.1913
2002-09-13,-0.0336,-0.3041,0.2705
2002-09-12,0.1100,-0.2365,0.3465
2002-09-11,0.1608,-0.2449,0.4056
2002-09-10,0.1025,-0.3643,0.4669
2002-09-09,0.1192,-0.4388,0.5579
2002-09-06,0.2490,-0.4186,0.6676
2002-09-05,0.3444,-0.4278,0.7723
2002-09-04,0.5131,-0.3662,0.8792
2002-09-03,0.7408,-0.2300,0.9708
2002-08-30,0.9258,-0.1025,1.0283
2002-08-29,1.0791,0.0252,1.0539
2002-08-28,1.2565,0.2088,1.0476
2002-08-27,1.4440,0.4486,0.9954
2002-08-26,1.4365,0.5533,0.8832
2002-08-23,1.4060,0.6611,0.7449
2002-08-22,1.3056,0.7260,0.5796
2002-08-21,1.1712,0.7731,0.3981
2002-08-20,0.9339,0.7291,0.2049
2002-08-19,0.6349,0.6123,0.0226
2002-08-16,0.3575,0.4880,-0.1305
2002-08-15,0.1446,0.3971,-0.2525
2002-08-14,-0.0728,0.2790,-0.3518
2002-08-13,-0.1720,0.2495,-0.4215
2002-08-12,-0.2756,0.2082,-0.4839
2002-08-09,-0.3782,0.1577,-0.5359
2002-08-08,-0.4811,0.0943,-0.5753
2002-08-07,-0.5329,0.0660,-0.5989
2002-08-06,-0.5811,0.0343,-0.6154
2002-08-05,-0.5239,0.1001,-0.6240
2002-08-02,-0.4915,0.1575,-0.6490
2002-08-01,-0.4569,0.2315,-0.6884
2002-07-31,-0.5182,0.2280,-0.7462
2002-07-30,-0.6069,0.1963,-0.8032
2002-07-29,-0.6985,0.1538,-0.8523
2002-07-26,-0.7986,0.0922,-0.8908
2002-07-25,-0.8317,0.0821,-0.9138
2002-07-24,-0.8695,0.0649,-0.9343
2002-07-23,-0.7565,0.1940,-0.9506
2002-07-22,-0.7166,0.2824,-0.9991
2002-07-19,-0.8090,0.2607,-1.0697
2002-07-18,-0.9003,0.2346,-1.1348
2002-07-17,-0.9801,0.2134,-1.1935
2002-07-16,-1.0934,0.1534,-1.2468
2002-07-15,-1.1457,0.1395,-1.2852
2002-07-12,-1.1389,0.1811,-1.3201
2002-07-11,-1.1957,0.1697,-1.3653
2002-07-10,-1.1483,0.2595,-1.4078
2002-07-09,-1.2043,0.2684,-1.4726
2002-07-08,-1.2992,0.2405,-1.5397
2002-07-05,-1.4835,0.1163,-1.5998
2002-07-03,-1.6690,-0.0401,-1.6289
2002-07-02,-1.6508,-0.0319,-1.6189
2002-07-01,-1.5985,0.0124,-1.6109
2002-06-28,-1.7217,-0.1077,-1.6140
2002-06-27,-1.8200,-0.2330,-1.5871
2002-06-26,-1.9114,-0.3826,-1.5288
2002-06-25,-1.7389,-0.3057,-1.4332
2002-06-24,-1.7086,-0.3518,-1.3568
2002-06-21,-1.4888,-0.2200,-1.2688
2002-06-20,-1.3275,-0.1137,-1.2138
2002-06-19,-1.3073,-0.1219,-1.1854
2002-06-18,-1.2728,-0.1178,-1.1549
2002-06-17,-1.2819,-0.1564,-1.1255
2002-06-14,-1.3046,-0.2182,-1.0864
2002-06-13,-1.2131,-0.1813,-1.0318
2002-06-12,-1.1428,-0.1563,-0.9865
2002-06-11,-1.0339,-0.0865,-0.9474
2002-06-10,-1.0054,-0.0796,-0.9258
2002-06-07,-0.9492,-0.0433,-0.9059
2002-06-06,-0.9011,-0.0060,-0.8951
2002-06-05,-0.9327,-0.0391,-0.8936
2002-06-04,-0.9133,-0.0295,-0.8838
2002-06-03,-0.7964,0.0800,-0.8764
2002-05-31,-0.7708,0.1256,-0.8964
2002-05-30,-0.7936,0.1342,-0.9278
2002-05-29,-0.7369,0.2245,-0.9613
2002-05-28,-0.6998,0.3176,-1.0174
2002-05-24,-0.7090,0.3879,-1.0968
2002-05-23,-0.7539,0.4399,-1.1938
2002-05-22,-0.8310,0.4728,-1.3038
2002-05-21,-0.8922,0.5297,-1.4220
2002-05-20,-0.9907,0.5637,-1.5544
2002-05-17,-1.1553,0.5401,-1.6953
2002-05-16,-1.3895,0.4409,-1.8304
2002-05-15,-1.5632,0.3774,-1.9406
2002-05-14,-1.7827,0.2522,-2.0349
2002-05-13,-2.0318,0.0662,-2.0980
2002-05-10,-2.1024,0.0121,-2.1145
2002-05-09,-2.1466,-0.0290,-2.1175
2002-05-08,-2.2716,-0.1613,-2.1103
2002-05-07,-2.2086,-0.1387,-2.0700
2002-05-06,-2.0218,0.0135,-2.0353
2002-05-03,-2.0000,0.0387,-2.0387
2002-05-02,-2.0146,0.0337,-2.0483
2002-05-01,-2.0372,0.0195,-2.0568
2002-04-30,-2.0416,0.0200,-2.0616
2002-04-29,-2.0206,0.0461,-2.0667
2002-04-26,-2.0052,0.0730,-2.0782
2002-04-25,-2.0582,0.0382,-2.0964
2002-04-24,-2.0627,0.0432,-2.1060
2002-04-23,-2.1484,-0.0317,-2.1168
2002-04-22,-2.2343,-0.1254,-2.1089
2002-04-19,-2.3420,-0.2645,-2.0775
2002-04-18,-2.4940,-0.4826,-2.0114
2002-04-17,-2.5019,-0.6111,-1.8907
2002-04-16,-2.4796,-0.7417,-1.7380
2002-04-15,-2.3794,-0.8269,-1.5525
2002-04-12,-2.2245,-0.8787,-1.3458
2002-04-11,-2.0487,-0.9225,-1.1262
2002-04-10,-1.8195,-0.9240,-0.8955
2002-04-09,-1.5210,-0.8565,-0.6645
2002-04-08,-1.1205,-0.6701,-0.4504
2002-04-05,-0.5418,-0.2589,-0.2829
2002-04-04,-0.4775,-0.2594,-0.2181
2002-04-03,-0.3436,-0.1903,-0.1533
2002-04-02,-0.2413,-0.1355,-0.1057
2002-04-01,-0.1379,-0.0660,-0.0718
2002-03-28,-0.1062,-0.0509,-0.0553
2002-03-27,-0.0412,0.0014,-0.0426
2002-03-26,0.0321,0.0751,-0.0430
2002-03-25,0.1345,0.1962,-0.0617
2002-03-22,0.1491,0.2599,-0.1108
2002-03-21,0.1297,0.3055,-0.1758
2002-03-20,0.1441,0.3962,-0.2521
2002-03-19,0.0990,0.4502,-0.3512
2002-03-18,0.0425,0.5062,-0.4637
2002-03-15,-0.0430,0.5472,-0.5903
2002-03-14,-0.1234,0.6037,-0.7271
2002-03-13,-0.2483,0.6297,-0.8780
2002-03-12,-0.4695,0.5659,-1.0355
2002-03-11,-0.6028,0.5741,-1.1769
2002-03-08,-0.7044,0.6161,-1.3205
2002-03-07,-0.8478,0.6266,-1.4745
2002-03-06,-1.1454,0.4857,-1.6311
2002-03-05,-1.3986,0.3539,-1.7526
2002-03-04,-1.6554,0.1856,-1.8411
2002-03-01,-1.9131,-0.0256,-1.8875
2002-02-28,-1.9712,-0.0901,-1.8811
2002-02-27,-2.0110,-0.1525,-1.8585
2002-02-26,-2.0127,-0.1923,-1.8204
2002-02-25,-2.0316,-0.2593,-1.7723
2002-02-22,-1.9980,-0.2905,-1.7075
2002-02-21,-1.8202,-0.1854,-1.6349
2002-02-20,-1.6881,-0.0995,-1.5885
2002-02-19,-1.5352,0.0284,-1.5636
2002-02-15,-1.4180,0.1527,-1.5707
2002-02-14,-1.4166,0.1923,-1.6089
2002-02-13,-1.6090,0.0480,-1.6570
2002-02-12,-1.7136,-0.0446,-1.6690
2002-02-11,-1.8246,-0.1668,-1.6578
2002-02-08,-1.8504,-0.2342,-1.6161
2002-02-07,-1.7540,-0.1964,-1.5576
2002-02-06,-1.7916,-0.2831,-1.5085
2002-02-05,-1.8167,-0.3790,-1.4377
2002-02-04,-1.7921,-0.4491,-1.3430
2002-02-01,-1.8240,-0.5934,-1.2307
2002-01-31,-1.8199,-0.7375,-1.0823
2002-01-30,-1.7248,-0.8268,-0.8979
2002-01-29,-1.4685,-0.7772,-0.6912
2002-01-28,-1.3192,-0.8223,-0.4969
2002-01-25,-1.1784,-0.8870,-0.2914
2002-01-24,-0.9305,-0.8609,-0.0696
2002-01-23,-0.6159,-0.7615,0.1456
2002-01-22,-0.3075,-0.6435,0.3360
2002-01-18,-0.0857,-0.5826,0.4969
2002-01-17,0.1987,-0.4438,0.6425
2002-01-16,0.2728,-0.4807,0.7535
2002-01-15,0.4578,-0.4158,0.8737
2002-01-14,0.6848,-0.2928,0.9776
2002-01-11,0.8649,-0.1859,1.0508
2002-01-10,1.0057,-0.0916,1.0973
2002-01-09,1.0557,-0.0645,1.1202
2002-01-08,1.0558,-0.0806,1.1363
2002-01-07,1.0634,-0.0930,1.1565
2002-01-04,1.0194,-0.1603,1.1797
2002-01-03,0.9969,-0.2229,1.2198
2002-01-02,1.0840,-0.1915,1.2755
2001-12-31,1.2254,-0.0980,1.3234
2001-12-28,1.2781,-0.0698,1.3479
2001-12-27,1.2886,-0.0768,1.3653
2001-12-26,1.3214,-0.0631,1.3845
2001-12-24,1.3825,-0.0178,1.4003
2001-12-21,1.4378,0.0331,1.4047
2001-12-20,1.4543,0.0578,1.3965
2001-12-19,1.3933,0.0113,1.3820
2001-12-18,1.3969,0.0177,1.3792
2001-12-17,1.4011,0.0263,1.3748
2001-12-14,1.4555,0.0874,1.3682
2001-12-13,1.4706,0.1243,1.3463
2001-12-12,1.4302,0.1150,1.3153
2001-12-11,1.3798,0.0933,1.2865
2001-12-10,1.3322,0.0690,1.2632
2001-12-07,1.2724,0.0265,1.2459
2001-12-06,1.2031,-0.0362,1.2393
2001-12-05,1.0462,-0.2022,1.2484
2001-12-04,1.0171,-0.2819,1.2989
2001-12-03,1.0953,-0.2740,1.3694
2001-11-30,1.1538,-0.2841,1.4379
2001-11-29,1.2305,-0.2784,1.5089
2001-11-28,1.3887,-0.1898,1.5785
2001-11-27,1.5091,-0.1169,1.6260
2001-11-26,1.5310,-0.1242,1.6552
2001-11-23,1.5545,-0.1317,1.6862
2001-11-21,1.6442,-0.0750,1.7192
2001-11-20,1.7011,-0.0368,1.7379
2001-11-19,1.7795,0.0324,1.7471
2001-11-16,1.8359,0.0969,1.7390
2001-11-15,1.8659,0.1511,1.7148
2001-11-14,1.9229,0.2459,1.6770
2001-11-13,1.8350,0.2195,1.6155
2001-11-12,1.7471,0.1865,1.5607
2001-11-09,1.7475,0.2334,1.5140
2001-11-08,1.7174,0.2617,1.4557
2001-11-07,1.6101,0.2199,1.3903
2001-11-06,1.4962,0.1609,1.3353
2001-11-05,1.5122,0.2171,1.2951
2001-11-02,1.4927,0.2520,1.2408
2001-11-01,1.4870,0.3092,1.1778
2001-10-31,1.5549,0.4545,1.1005
2001-10-30,1.4992,0.5123,0.9869
2001-10-29,1.4980,0.6393,0.8588
2001-10-26,1.3371,0.6381,0.6990
2001-10-25,1.1376,0.5982,0.5395
2001-10-24,0.9660,0.5761,0.3899
2001-10-23,0.8120,0.5662,0.2459
2001-10-22,0.6419,0.5376,0.1043
2001-10-19,0.5736,0.6037,-0.0301
2001-10-18,0.5291,0.7101,-0.1810
2001-10-17,0.3932,0.7517,-0.3585
2001-10-16,0.0482,0.5947,-0.5465
2001-10-15,-0.1669,0.5283,-0.6951
2001-10-12,-0.3359,0.4913,-0.8272
2001-10-11,-0.4880,0.4620,-0.9500
2001-10-10,-0.6242,0.4414,-1.0655
2001-10-09,-0.6511,0.5248,-1.1759
2001-10-08,-0.8545,0.4526,-1.3071
2001-10-05,-1.0777,0.3425,-1.4202
2001-10-04,-1.2766,0.2293,-1.5059
2001-10-03,-1.5373,0.0259,-1.5632
2001-10-02,-1.6309,-0.0613,-1.5697
2001-10-01,-1.6961,-0.1418,-1.5543
2001-09-28,-1.7250,-0.2061,-1.5189
2001-09-27,-1.6593,-0.1920,-1.4674
2001-09-26,-1.6074,-0.1880,-1.4194
2001-09-25,-1.6785,-0.3061,-1.3724
2001-09-24,-1.7269,-0.4311,-1.2958
2001-09-21,-1.6463,-0.4583,-1.1880
2001-09-20,-1.4582,-0.3848,-1.0735
2001-09-19,-1.3755,-0.3982,-0.9773
2001-09-18,-1.3673,-0.4896,-0.8777
2001-09-17,-1.2145,-0.4591,-0.7553
2001-09-10,-0.9966,-0.3561,-0.6406
2001-09-07,-0.8113,-0.2597,-0.5515
2001-09-06,-0.6598,-0.1732,-0.4866
2001-09-05,-0.5986,-0.1553,-0.4433
2001-09-04,-0.5537,-0.1492,-0.4045
2001-08-31,-0.4195,-0.0523,-0.3672
2001-08-30,-0.2854,0.0687,-0.3541
2001-08-29,-0.1994,0.1719,-0.3713
2001-08-28,-0.2398,0.1744,-0.4142
2001-08-27,-0.3465,0.1113,-0.4578
2001-08-24,-0.4823,0.0034,-0.4857
2001-08-23,-0.4934,-0.0069,-0.4865
2001-08-22,-0.5031,-0.0183,-0.4848
2001-08-21,-0.4315,0.0487,-0.4802
2001-08-20,-0.4028,0.0896,-0.4924
2001-08-17,-0.4026,0.1122,-0.5148
2001-08-16,-0.4379,0.1049,-0.5428
2001-08-15,-0.4107,0.1584,-0.5691
2001-08-14,-0.4797,0.1289,-0.6087
2001-08-13,-0.5685,0.0724,-0.6409
2001-08-10,-0.5970,0.0620,-0.6590
2001-08-09,-0.5660,0.1085,-0.6745
2001-08-08,-0.5105,0.1911,-0.7016
2001-08-07,-0.4987,0.2507,-0.7494
2001-08-06,-0.5099,0.3022,-0.8121
2001-08-03,-0.5906,0.2970,-0.8876
2001-08-02,-0.7131,0.2488,-0.9619
2001-08-01,-0.8947,0.1294,-1.0241
2001-07-31,-0.9530,0.1034,-1.0564
2001-07-30,-1.0416,0.0407,-1.0823
2001-07-27,-1.0885,0.0039,-1.0924
2001-07-26,-1.1250,-0.0316,-1.0934
2001-07-25,-1.1552,-0.0697,-1.0855
2001-07-24,-1.1642,-0.0961,-1.0681
2001-07-23,-1.1765,-0.1325,-1.0441
2001-07-20,-1.2185,-0.2075,-1.0110
2001-07-19,-1.1371,-0.1781,-0.9591
2001-07-18,-1.1289,-0.2143,-0.9146
2001-07-17,-1.1274,-0.2664,-0.8610
2001-07-16,-1.1090,-0.3147,-0.7944
2001-07-13,-1.1933,-0.4776,-0.7157
2001-07-12,-1.1623,-0.5660,-0.5963
2001-07-11,-1.0930,-0.6382,-0.4548
2001-07-10,-0.7697,-0.4744,-0.2953
2001-07-09,-0.5052,-0.3285,-0.1767
2001-07-06,-0.2505,-0.1559,-0.0945
2001-07-05,-0.1459,-0.0903,-0.0556
2001-07-03,-0.0969,-0.0639,-0.0330
2001-07-02,-0.1093,-0.0923,-0.0170
2001-06-29,-0.0931,-0.0991,0.0061
2001-06-28,-0.1780,-0.2088,0.0308
2001-06-27,-0.1920,-0.2750,0.0830
2001-06-26,-0.1715,-0.3233,0.1518
2001-06-25,-0.0485,-0.2812,0.2326
2001-06-22,-0.0183,-0.3212,0.3029
2001-06-21,0.0792,-0.3040,0.3832
2001-06-20,0.2254,-0.2338,0.4592
2001-06-19,0.3399,-0.1777,0.5177
2001-06-18,0.3405,-0.2215,0.5621
2001-06-15,0.4526,-0.1649,0.6175
2001-06-14,0.5319,-0.1268,0.6587
2001-06-13,0.5999,-0.0905,0.6904
2001-06-12,0.5939,-0.1191,0.7131
2001-06-11,0.6031,-0.1397,0.7428
2001-06-08,0.6291,-0.1487,0.7778
2001-06-07,0.5919,-0.2231,0.8149
2001-06-06,0.5613,-0.3094,0.8707
2001-06-05,0.4834,-0.4646,0.9481
2001-06-04,0.5789,-0.4854,1.0642
2001-06-01,0.7121,-0.4735,1.1855
